Name,Group,Prefix,OriginUri,Notes
assignfeedback_structured,shared,mod/assign/feedback/structured,https://github.com/tonyjbutler/moodle-assignfeedback_structured.git,
auth_cliauth,custom,auth/cliauth,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/auth_cliauth.git,
availability_paypal,shared,availability/condition/paypal,https://github.com/danielneis/moodle-availability_paypal.git,
block_cliengage_dashboard,custom,blocks/cliengage_dashboard,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/block_cliengage_dashboard.git,
block_configurable_reports,"shared,custom",blocks/configurable_reports,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/block_configurable_reports.git,
block_course_modulenavigation,shared,blocks/course_modulenavigation,https://github.com/DigiDago/moodle-block_course_modulenavigation.git,
block_elisadmin,elis,blocks/elisadmin,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/block_elisadmin.git,
block_elisdashboard,elis,blocks/elisdashboard,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/block_elisdashboard.git,
customcertelement_corecompetencies,custom,mod/customcert/element/corecompetencies,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/customcertelement_corecompetencies.git,
enrol_authorizedotnet,custom,enrol/authorizedotnet,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/enrol_authorizedotnet.git,
enrol_elis,elis,enrol/elis,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/enrol_elis.git,
format_buttons,shared,course/format/buttons,https://github.com/brandaorodrigo/moodle-format_buttons.git,
format_fntabs,shared,course/format/fntabs,https://github.com/ned-code/moodle-format_fntabs.git,
format_grid,shared,course/format/grid,https://github.com/gjb2048/moodle-format_grid.git,
format_onetopic,shared,course/format/onetopic,https://github.com/davidherney/moodle-format_onetopic.git,
local_certdelivery,custom,local/certdelivery,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/local_certdelivery.git,
local_cliengage,custom,local/cliengage,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/local_cliengage.git,
local_datahub,elis,local/datahub,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/local_datahub.git,
local_eliscore,elis,local/eliscore,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/local_eliscore.git,
local_elisprogram,elis,local/elisprogram,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/local_elisprogram.git,
local_elisreports,elis,local/elisreports,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/local_elisreports.git,
local_lib,custom,local/lib,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/local_lib.git,
local_pages,shared,local/pages,https://github.com/learningworks/moodle-local_pages.git,
local_profilecohort,shared,local/profilecohort,https://github.com/moodleuulm/moodle-local_profilecohort.git,
logstore_xapi,shared,admin/tool/log/store/xapi,,Must be installed from zip archives
mod_certificate,shared,mod/certificate,https://github.com/mdjnelson/moodle-mod_certificate.git,Unsupported
mod_customcert,shared,mod/customcert,https://github.com/mdjnelson/moodle-mod_customcert.git,
mod_payment,custom,mod/payment,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/payment.git,
mod_questionnaire,shared,mod/questionnaire,https://github.com/PoetOS/moodle-mod_questionnaire.git,
mod_webexactivity,shared,mod/webexactivity,https://github.com/merrill-oakland/moodle-mod_webexactivity.git,
moodle,shared,,https://github.com/moodle/moodle.git,
portfolio_cliengage,custom,portfolio/cliengage,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/portfolio_cliengage.git,
quizaccess_reattemptchecker,"shared,custom",mod/quiz/accessrule/reattemptchecker,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/quizaccess_reattemptchecker.git,
report_certificates,custom,report/certificates,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/report_certificates.git,
report_itemanalysis,custom,report/itemanalysis,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/report_itemanalysis.git,
theme_bootstrapbase,custom,theme/bootstrapbase,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/theme_bootstrapbase.git,
theme_cliengage2,custom,theme/cliengage2,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/theme_cliengage2.git,
theme_cliengage3,custom,theme/cliengage3,https://gitpapl1.uth.tmc.edu/CLI_Engage_Moodle/theme_cliengage3.git,
